edge_id,head_id,relation_type,tail_id,confidence,evidence_ids,properties_json,graph_scope,active
edge_e2874298ab4b618e384d,kg_repeatunit_ru_d7b4561d37fcbfb104bf,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e28db8de0f9724ba5205,kg_repeatunit_ru_f049517eecdc7224164c,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e291804ddab651d729ea,kg_datasetrecord_dr_639834af7960ecc4a457,has_repeat_unit,kg_repeatunit_ru_c2d94700e2ef1d23c8f9,1.0,[],{},strict,true
edge_e294b8cfcd9a005f8d8a,kg_datasetrecord_dr_f4c82d3c7f9f751add1f,has_repeat_unit,kg_repeatunit_ru_48af27e04ada15dc8ec6,1.0,[],{},strict,true
edge_e294ebfa01f946824a7c,kg_repeatunit_ru_a0eda9b07780a74ae7ec,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e29572559b06f7028f35,kg_repeatunit_ru_e52b8e4115a56bb0bec0,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e296da93c3a69b83f635,kg_datasetrecord_dr_4c0a41e26112122752d4,has_repeat_unit,kg_repeatunit_ru_45adeff2821280c439e5,1.0,[],{},strict,true
edge_e29b336155a538c49001,kg_repeatunit_ru_224deadb672d9da09da7,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e29de35111aa6935459e,kg_repeatunit_ru_6053edae35733b8a5001,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e2a4d1812d01f5151ac4,kg_repeatunit_ru_29c3dd2cd8c00209015d,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e2a8233d17ff2c500853,kg_datasetrecord_dr_9bad4b62757ad80b6f20,has_repeat_unit,kg_repeatunit_ru_8de97ee42ea7599936b9,1.0,[],{},strict,true
edge_e2aa9c35d202bcb293b6,kg_datasetrecord_dr_571648e45001ce43c772,has_repeat_unit,kg_repeatunit_ru_cdc1fa541a3e50f12d86,1.0,[],{},strict,true
edge_e2aad4b5ec93971aef4b,kg_datasetrecord_dr_0376c617084b4a2b365a,has_repeat_unit,kg_repeatunit_ru_f7c07015d24abc0ad607,1.0,[],{},strict,true
edge_e2aca5d158904d0cfbb6,kg_datasetrecord_dr_e8055bfb6ce52ab6e66d,has_repeat_unit,kg_repeatunit_ru_d89f6d4dc0741e3fd412,1.0,[],{},strict,true
edge_e2b3d7988a18f5134762,kg_datasetrecord_dr_a56e391ac407ef6d42fc,has_repeat_unit,kg_repeatunit_ru_fe10305b25619778df1b,1.0,[],{},strict,true
edge_e2b61133878a81026656,kg_datasetrecord_dr_0c37e1ba9013c8815fa9,has_repeat_unit,kg_repeatunit_ru_64e7343c5d3ea0ed61a4,1.0,[],{},strict,true
edge_e2bb889466f444f259b2,kg_datasetrecord_dr_f22a6c9beb615552b71a,has_repeat_unit,kg_repeatunit_ru_70874fe00d8a587c91c2,1.0,[],{},strict,true
edge_e2bfa174fd29a0663ffc,kg_datasetrecord_dr_2db45d1870af32cdacbe,has_repeat_unit,kg_repeatunit_ru_9eb2e90e6b4960c497e3,1.0,[],{},strict,true
edge_e2c0b8f5c0ada5503214,kg_datasetrecord_dr_58c6fc7db7dacf80af22,has_repeat_unit,kg_repeatunit_ru_04a696f8e1403302192e,1.0,[],{},strict,true
edge_e2ca218836a29ca5b9e5,kg_datasetrecord_dr_16de71dc1a827afd955b,has_repeat_unit,kg_repeatunit_ru_c5f767eadadc4f0383c0,1.0,[],{},strict,true
edge_e2ce34485870d05530fa,kg_datasetrecord_dr_b287abf8a0ecc6221504,has_repeat_unit,kg_repeatunit_ru_a36af54e0e32e432cbc7,1.0,[],{},strict,true
edge_e2cfd6951dd62ff00782,kg_datasetrecord_dr_cec2f305ccbb6cf95bf9,has_repeat_unit,kg_repeatunit_ru_e688d5ac2442125eb7d8,1.0,[],{},strict,true
edge_e2d5407c33c907e2d403,kg_datasetrecord_dr_e08c82c3a629c15f524a,has_repeat_unit,kg_repeatunit_ru_aabec542d99c269a9a71,1.0,[],{},strict,true
edge_e2d72879cfea157ad9b6,kg_datasetrecord_dr_390ec3d6a98a7a8da368,has_repeat_unit,kg_repeatunit_ru_f3586785a7272a03ff57,1.0,[],{},strict,true
edge_e2d76902ee1f0deeb19b,kg_datasetrecord_dr_ea2cafdb5277da37e362,has_repeat_unit,kg_repeatunit_ru_79218297b0fa5b9420c9,1.0,[],{},strict,true
edge_e2d7a8d66b9bd08408f3,kg_datasetrecord_dr_c730d3555ef69b2cdd9e,has_repeat_unit,kg_repeatunit_ru_a76a5b8adfc1260cacc4,1.0,[],{},strict,true
edge_e2d88a32c355ee1b32d1,kg_datasetrecord_dr_318a92c1cd3a7c35d156,has_repeat_unit,kg_repeatunit_ru_e724f50832e9ce49260d,1.0,[],{},strict,true
edge_e2db0baefc4a9bbb658e,kg_datasetrecord_dr_8a7ce83b795c0a2c7536,has_repeat_unit,kg_repeatunit_ru_abf77a9dfd2fcd66beb0,1.0,[],{},strict,true
edge_e2df3d68a6fa944a2944,kg_datasetrecord_dr_a6b7ea1efa815e026179,has_repeat_unit,kg_repeatunit_ru_8eba2250baf6e1f1e747,1.0,[],{},strict,true
edge_e2e7be34b53c8d3069e0,kg_datasetrecord_dr_fafc19d489e7ade9f04a,has_repeat_unit,kg_repeatunit_ru_fd9c0864aa4fee7c5526,1.0,[],{},strict,true
edge_e2e9740ec7f241417fb6,kg_repeatunit_ru_599f457752de92946c84,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e2ef968988c150caa215,kg_datasetrecord_dr_66a3b473b536eb9fad8c,has_repeat_unit,kg_repeatunit_ru_578fcae201e9d4096a04,1.0,[],{},strict,true
edge_e2f90cf833fdcccf82ad,kg_repeatunit_ru_e6f2603d964cc0e81c02,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e2f981c9e9b1eb3bdf1b,kg_datasetrecord_dr_9a6736684a3d59f56baf,has_repeat_unit,kg_repeatunit_ru_c252ceb7fa7a918b48ea,1.0,[],{},strict,true
edge_e2f9fd80551068e2ba51,kg_datasetrecord_dr_6dd8f3654c4848c34190,has_repeat_unit,kg_repeatunit_ru_c542e03d3b44c5494cf7,1.0,[],{},strict,true
edge_e2fa5f9c3f4f7490d867,kg_datasetrecord_dr_96294ca4c35721e71e8c,has_repeat_unit,kg_repeatunit_ru_ae4fb2485817bc8d382a,1.0,[],{},strict,true
edge_e30196e90e818a82d6d0,kg_datasetrecord_dr_eef50c6c6e5fd2d9fa1e,has_repeat_unit,kg_repeatunit_ru_c5d36418a34965121cca,1.0,[],{},strict,true
edge_e3093b90cc04912a725f,kg_datasetrecord_dr_7e076f4d350e2c2ee02d,has_repeat_unit,kg_repeatunit_ru_2979c40044fec9bc6191,1.0,[],{},strict,true
edge_e3127aa1113544579e2b,kg_datasetrecord_dr_c70176051c10c020bb0b,has_repeat_unit,kg_repeatunit_ru_b18bdef2f23c63be2093,1.0,[],{},strict,true
edge_e31b45db79358d72ce28,kg_repeatunit_ru_9e89d4c6d7fa35c1b426,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e32041a29c17ce8bf401,kg_datasetrecord_dr_6336940a29cdd52e5c0f,has_repeat_unit,kg_repeatunit_ru_3d94307f06e0a9529505,1.0,[],{},strict,true
edge_e320cd6dd385a26bfa29,kg_datasetrecord_dr_ab7772f9954f7eebe14d,has_repeat_unit,kg_repeatunit_ru_4ad5c860f075f9a1debd,1.0,[],{},strict,true
edge_e329218b114e58ef606e,kg_datasetrecord_dr_2f32c9f2411f20b57c59,has_repeat_unit,kg_repeatunit_ru_9d854ea4ed3c89bebcf6,1.0,[],{},strict,true
edge_e33486b8e9fd44572557,kg_datasetrecord_dr_5b45d1a400818f39bc36,has_repeat_unit,kg_repeatunit_ru_081caac4464f14d1f1c4,1.0,[],{},strict,true
edge_e3374ebb25f209f47733,kg_datasetrecord_dr_0a1c21049c794d520c4a,has_repeat_unit,kg_repeatunit_ru_c6e0db4b17d97e64d1bc,1.0,[],{},strict,true
edge_e33adf556e5417f7cf73,kg_datasetrecord_dr_7241823e01f4b212a0d9,has_repeat_unit,kg_repeatunit_ru_d8d9ce6389229ef33aee,1.0,[],{},strict,true
edge_e34a8ea975ee8e792984,kg_datasetrecord_dr_2cb1fdbf3ef12a58d72d,has_repeat_unit,kg_repeatunit_ru_63bfd8a1421649a08a1a,1.0,[],{},strict,true
edge_e34ad24ecd4cbf80d2c2,kg_repeatunit_ru_9eb2e90e6b4960c497e3,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e34e75a7adcb0dd4fbcc,kg_repeatunit_ru_0f9b14036cee7d61dabf,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e3552ceef0669928496b,kg_repeatunit_ru_223f43a98d456d6a5686,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e35885059f323f95563a,kg_datasetrecord_dr_89af0dd5f48b2a207304,has_repeat_unit,kg_repeatunit_ru_9a511609cfca79e9a51d,1.0,[],{},strict,true
edge_e3620bcdfb5c2f5e16ea,kg_datasetrecord_dr_a47e25d317e08d255dfc,has_repeat_unit,kg_repeatunit_ru_731a6a39f894282323c5,1.0,[],{},strict,true
edge_e364f7ab80298b5c6a93,kg_datasetrecord_dr_fc6a587cf2b2a2099b3d,has_repeat_unit,kg_repeatunit_ru_1b852728bf8a7ab56012,1.0,[],{},strict,true
edge_e36a70be0f3f39e2fe56,kg_datasetrecord_dr_ceb4b08a2b50af0a9433,has_repeat_unit,kg_repeatunit_ru_d3beead403f04b5d27ec,1.0,[],{},strict,true
edge_e372cab047649b5f5dd2,kg_datasetrecord_dr_ac750ba0dd036134f25d,has_repeat_unit,kg_repeatunit_ru_09661db716c15c456830,1.0,[],{},strict,true
edge_e37541434fcefa0ac3d1,kg_repeatunit_ru_c501571fbc85d2f414ca,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e375df951cad73c7bd90,kg_datasetrecord_dr_fd6100f318b8ac982d7e,has_repeat_unit,kg_repeatunit_ru_ae26e6346eb7b2209ae8,1.0,[],{},strict,true
edge_e37cca2d9892de3bd908,kg_datasetrecord_dr_abf512fdae3c6583ea2e,has_repeat_unit,kg_repeatunit_ru_c50a55b18ced319682cb,1.0,[],{},strict,true
edge_e3823f9230b127763393,kg_datasetrecord_dr_f01e71f708731f086c76,has_repeat_unit,kg_repeatunit_ru_b0d311bb115d5b0e0637,1.0,[],{},strict,true
edge_e3844757ee6723ee0bfd,kg_datasetrecord_dr_e59a625d262e1ef7dae4,has_repeat_unit,kg_repeatunit_ru_d81a64fcae9d993e58d7,1.0,[],{},strict,true
edge_e3880dbf4628a4ad2c85,kg_repeatunit_ru_45c5c1b3d6b09a10d4a0,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e388a905b11ef432b8f3,kg_datasetrecord_dr_a345ff77e7009c0529e8,has_repeat_unit,kg_repeatunit_ru_196a1c7382eb5adbae29,1.0,[],{},strict,true
edge_e389503adfae694c7e30,kg_datasetrecord_dr_cf4387df9b59c1a3860d,has_repeat_unit,kg_repeatunit_ru_d3a529e8ee2a3f1a342b,1.0,[],{},strict,true
edge_e38a3ba0bf6a8e55d7b2,kg_datasetrecord_dr_2458fdb1c30a5227185c,has_repeat_unit,kg_repeatunit_ru_8289d7553b6865bcc130,1.0,[],{},strict,true
edge_e38a6cb8e2e9d984105d,kg_datasetrecord_dr_00ab49fdbe4ea60f1fb3,has_repeat_unit,kg_repeatunit_ru_fb84c9fe95870a4637b0,1.0,[],{},strict,true
edge_e38dbe02f242dd48fe2a,kg_datasetrecord_dr_5ceebdabe2bb35ba1319,has_repeat_unit,kg_repeatunit_ru_2b2ccab0fc31dc6b949b,1.0,[],{},strict,true
edge_e38eceadbf7e68e7205b,kg_datasetrecord_dr_f0c3ca983b2ff3b7e1d6,has_repeat_unit,kg_repeatunit_ru_ea5ba7e89a9a2aca74bd,1.0,[],{},strict,true
edge_e38ef15f19a1556d6e3c,kg_repeatunit_ru_7abaff791d762ec15c59,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e38ff00d0a7739b14c1b,kg_datasetrecord_dr_d5e166e5f795edee6a8f,has_repeat_unit,kg_repeatunit_ru_7913c66ad05800ff4495,1.0,[],{},strict,true
edge_e390c42d6b0872438f14,kg_datasetrecord_dr_36f6c135267b2b23db17,has_repeat_unit,kg_repeatunit_ru_da94fd5d4d6d25c72f2a,1.0,[],{},strict,true
edge_e39631f554127da0a3d9,kg_datasetrecord_dr_eb218850d7ba8fb60549,has_repeat_unit,kg_repeatunit_ru_6dab1f741d834bb7be72,1.0,[],{},strict,true
edge_e39800cc676c178827bd,kg_datasetrecord_dr_23cf5ca9d3b47239df6e,has_repeat_unit,kg_repeatunit_ru_a054aa81eb37e2cd278b,1.0,[],{},strict,true
edge_e39ef7ee641210d9c881,kg_datasetrecord_dr_476148af928d81788c22,has_repeat_unit,kg_repeatunit_ru_c0c81c4a97d2e33aa675,1.0,[],{},strict,true
edge_e3a15e2f82e12a29e848,kg_repeatunit_ru_d4463ea14ff890c23160,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e3a273171dd53af4ed93,kg_datasetrecord_dr_4219ec0bdaaf06672621,has_repeat_unit,kg_repeatunit_ru_f953ee8087c0eb93b25e,1.0,[],{},strict,true
edge_e3a3523e2d2f24a32a5f,kg_datasetrecord_dr_94e1ce0403d82655da09,has_repeat_unit,kg_repeatunit_ru_bb395c23d85c1621e160,1.0,[],{},strict,true
edge_e3a637db254356c32c76,kg_datasetrecord_dr_aa4a2fb2029444d4a98c,has_repeat_unit,kg_repeatunit_ru_cfe2cc2bb62d8493e7df,1.0,[],{},strict,true
edge_e3b19f4f07f0242507e3,kg_repeatunit_ru_dabcd380a343b103c714,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e3b8ec7bf41af8e1b3dd,kg_datasetrecord_dr_a100a59cb02200c7613b,has_repeat_unit,kg_repeatunit_ru_89a0eb24e1ff278c9b30,1.0,[],{},strict,true
edge_e3bb399c9729a8c76e84,kg_repeatunit_ru_19d8ef27518c2f3914df,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e3bee1f8b560ef95a1ce,kg_datasetrecord_dr_fc6c9a03e95f167aaa67,has_repeat_unit,kg_repeatunit_ru_48faba6144da25de35b1,1.0,[],{},strict,true
edge_e3c073293d9394b37202,kg_repeatunit_ru_cec7b5fecf303f260eb4,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e3cbcfdc793467e887ce,kg_datasetrecord_dr_7101df847889e2366a21,has_repeat_unit,kg_repeatunit_ru_96e944559cb4d0b53973,1.0,[],{},strict,true
edge_e3d037a0af8a29ac4312,kg_datasetrecord_dr_0e0a0e0d5c74b4dd6209,has_repeat_unit,kg_repeatunit_ru_39d32e30d3ad9ba1295d,1.0,[],{},strict,true
edge_e3d18536bf31c4b501c5,kg_datasetrecord_dr_2885a66c1249e2b8a33b,has_repeat_unit,kg_repeatunit_ru_db44a6edbbeff560287b,1.0,[],{},strict,true
edge_e3d4cec4aa8c2c7f0730,kg_datasetrecord_dr_82fad30840ffe6839825,has_repeat_unit,kg_repeatunit_ru_3b2dbd7db76723b43009,1.0,[],{},strict,true
edge_e3dc394105b5b33fc572,kg_repeatunit_ru_6aac1152a00e72f74b9b,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e3dd0aea804ce6f57be9,kg_datasetrecord_dr_60014920ede1efb39481,has_repeat_unit,kg_repeatunit_ru_36eaa3214a4ad15d4c25,1.0,[],{},strict,true
edge_e3df25ee6299b13a425a,kg_repeatunit_ru_2730e69cd55aaeede13d,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e3e4fcb7288c342044b2,kg_datasetrecord_dr_30bd4eb55b1a082cde10,has_repeat_unit,kg_repeatunit_ru_edf332239ea8cd583bcd,1.0,[],{},strict,true
edge_e3e8266e743284751299,kg_datasetrecord_dr_0c0d311f10a5fd08ca76,has_repeat_unit,kg_repeatunit_ru_9887a2907679de17f192,1.0,[],{},strict,true
edge_e3ec8f5fd654e560fe14,kg_repeatunit_ru_fd11c9496c4578e9b111,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e3f3251ad2aa231a43e4,kg_datasetrecord_dr_057484db17866f3aacef,has_repeat_unit,kg_repeatunit_ru_fb46da572cd5dc2d510f,1.0,[],{},strict,true
edge_e3f7d58ccc64c6396f9b,kg_repeatunit_ru_2847d40c0ad99a5cd275,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e3f90f282f7d1c0d7447,kg_datasetrecord_dr_edfb4146bbc2a3161336,has_repeat_unit,kg_repeatunit_ru_c467115b2356452940b3,1.0,[],{},strict,true
edge_e3fa07222deec85e3f36,kg_repeatunit_ru_7db902e4c0fed684ab91,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e400a59f1996a8d39b77,kg_datasetrecord_dr_854b0b4dd7eeeb99dd76,has_repeat_unit,kg_repeatunit_ru_667d96be2c92c5ce6c4e,1.0,[],{},strict,true
edge_e403f2deb0dfbffd37f1,kg_datasetrecord_dr_46df732aea8710f6de06,has_repeat_unit,kg_repeatunit_ru_940fb0424b75328849f2,1.0,[],{},strict,true
edge_e405c6cea939e367114d,kg_datasetrecord_dr_3c44c52d4728b1279998,has_repeat_unit,kg_repeatunit_ru_417327d811c331b2f23d,1.0,[],{},strict,true
edge_e4066da2e5fa4a9a75db,kg_datasetrecord_dr_32d2851de822a7579246,has_repeat_unit,kg_repeatunit_ru_5b594a64729b973dc970,1.0,[],{},strict,true
edge_e40db49c2ab2a72f5e51,kg_datasetrecord_dr_1124aa4148aa7824ccc0,has_repeat_unit,kg_repeatunit_ru_8c6828ef64fdd02f55ae,1.0,[],{},strict,true
edge_e4121a7af5142a8ce374,kg_datasetrecord_dr_7715ee638275c23fe9a2,has_repeat_unit,kg_repeatunit_ru_03dd8b2034264c7b3a91,1.0,[],{},strict,true
edge_e4122e4e22f6498e2fc7,kg_datasetrecord_dr_89ac4c1632e75af39125,has_repeat_unit,kg_repeatunit_ru_9b64c24cbddf291dfec8,1.0,[],{},strict,true
edge_e4138cf0fe80e38f2f59,kg_datasetrecord_dr_723e6ada6f2d610710f0,has_repeat_unit,kg_repeatunit_ru_5918feb35d958f528fe7,1.0,[],{},strict,true
edge_e415118da70b941c4190,kg_datasetrecord_dr_393e2ed82ab472a95911,has_repeat_unit,kg_repeatunit_ru_ce84e57577fe13e8a475,1.0,[],{},strict,true
edge_e4154ceb85cfc2f47ad6,kg_repeatunit_ru_b19be6e9ccd79caeed7f,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e416daa6a8e2f659ff40,kg_datasetrecord_dr_422d0bdbbdbc5caed60e,has_repeat_unit,kg_repeatunit_ru_cb19260b2baa6ac9ab2e,1.0,[],{},strict,true
edge_e4181bc12af557f355f7,kg_datasetrecord_dr_4f20737bb0f97f739dbe,has_repeat_unit,kg_repeatunit_ru_5c5abd50e645df5b0c02,1.0,[],{},strict,true
edge_e419b6cf39f64349e234,kg_repeatunit_ru_e8c60076ec6c8b2f0e9d,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e4214de23c9574bee556,kg_repeatunit_ru_ff38fd09982e02ccbfd4,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e4215c9f5380218dfe74,kg_repeatunit_ru_da5e0089467e7b933730,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e42178eeca4c8262b2e2,kg_repeatunit_ru_17f1e9e2b1b8bfeb4a64,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e42388f0c52f1d659fdd,kg_repeatunit_ru_e596c5b4595127716dac,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e428933357a3a4d18045,kg_datasetrecord_dr_64b71ca178b2d057526a,has_repeat_unit,kg_repeatunit_ru_2dfe69c182686f048a65,1.0,[],{},strict,true
edge_e42918a81c18cb328849,kg_datasetrecord_dr_55e3e903e975445b1ee4,has_repeat_unit,kg_repeatunit_ru_e0cc59c07f8b52d371fc,1.0,[],{},strict,true
edge_e42c2179d47c483fa03f,kg_datasetrecord_dr_1168e5f9a51b6a694029,has_repeat_unit,kg_repeatunit_ru_86abcb6f58473ad4914f,1.0,[],{},strict,true
edge_e42cbbfb8090942e3c42,kg_datasetrecord_dr_ba570b50aa65a8881783,has_repeat_unit,kg_repeatunit_ru_5308e2f46d1428ee6c21,1.0,[],{},strict,true
edge_e42e37b590f1209f7dc4,kg_datasetrecord_dr_b7898e16307767f8eff3,has_repeat_unit,kg_repeatunit_ru_af265d369825a6f882f8,1.0,[],{},strict,true
edge_e430a52bfcdb35af0057,kg_datasetrecord_dr_f31088e25fe7dd4721ff,has_repeat_unit,kg_repeatunit_ru_c6a0b926a958d4abb961,1.0,[],{},strict,true
edge_e43947e4faa679c965fa,kg_datasetrecord_dr_aad9b3e413d821527579,has_repeat_unit,kg_repeatunit_ru_b8c28ce5eda5e3e75784,1.0,[],{},strict,true
edge_e43e271adeb6755624af,kg_repeatunit_ru_cb3d5ffd1452c006bf36,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e43e9372e17f630908c9,kg_repeatunit_ru_3b949d4dd4cf4ad240f4,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e44063c5b2ed9038b13e,kg_datasetrecord_dr_2ab8dfaf7c0e03527cbf,has_repeat_unit,kg_repeatunit_ru_216c98e5d480be467b16,1.0,[],{},strict,true
edge_e44a3232ff9b78775a70,kg_datasetrecord_dr_d60a3ef4111d603fa29b,has_repeat_unit,kg_repeatunit_ru_f981cfd9616c893d93f1,1.0,[],{},strict,true
edge_e44e0b7bc70be89fb290,kg_repeatunit_ru_f94d8ed2edd9ab243180,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e451135695cee022bf36,kg_datasetrecord_dr_cdee36e97e344f52d89d,has_repeat_unit,kg_repeatunit_ru_327cf48f0af27bf3e644,1.0,[],{},strict,true
edge_e4583009073a63076685,kg_repeatunit_ru_688214f147816971c60e,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e45b0a37a4bee24612e6,kg_datasetrecord_dr_318136010ad6f075a612,has_repeat_unit,kg_repeatunit_ru_9c54e2e1035d6c89b370,1.0,[],{},strict,true
edge_e45c858bc8ae6250a3ca,kg_repeatunit_ru_d9cd14bec345827c665d,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e471e2128f0e149a3b56,kg_datasetrecord_dr_6efcb32efd7b4d649922,has_repeat_unit,kg_repeatunit_ru_c3d524d63f053ed68d95,1.0,[],{},strict,true
edge_e47297681ced2fdb30a6,kg_datasetrecord_dr_5fee04ed5fb77b0da0ca,has_repeat_unit,kg_repeatunit_ru_d765cae8e31dfc5333d4,1.0,[],{},strict,true
edge_e47a1c8a459039b4adb7,kg_datasetrecord_dr_510838375b52212542de,has_repeat_unit,kg_repeatunit_ru_69b5085ee14181ce34d5,1.0,[],{},strict,true
edge_e47ec62099124fb99ae1,kg_datasetrecord_dr_ac31111def1e6ad5546b,has_repeat_unit,kg_repeatunit_ru_58468050a28de7a8fbf6,1.0,[],{},strict,true
edge_e4819ffe0816150e2599,kg_datasetrecord_dr_196951359f3f69fce2c5,has_repeat_unit,kg_repeatunit_ru_26d293c436135f41d7f5,1.0,[],{},strict,true
edge_e482209b03e27be442e3,kg_datasetrecord_dr_5b65584e57ebbfb26780,has_repeat_unit,kg_repeatunit_ru_346e4cf0c99af7af7d19,1.0,[],{},strict,true
edge_e482d1c59b35e4dc3a08,kg_repeatunit_ru_5a5746a8fafa917d8876,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
edge_e48552642c60ccbbc06b,kg_datasetrecord_dr_c441e0f3ef3a136bfd79,has_repeat_unit,kg_repeatunit_ru_6f35217686deaf926785,1.0,[],{},strict,true
edge_e485c221003a0ddb6c63,kg_repeatunit_ru_cc47a959b23a503e4c80,maps_to,kg_polymerclass_pc_condensation_polymer_unknown,0.2,[],"{""mapping_method"": ""rule_stub"", ""source_type"": ""heuristic_stub""}",broad,true
